test_case_id,provider,instrument,input_system,O,C,E,A,N,profile_label,total_score,factor_scores,questions_answered,questions_total
8406,deepseek,levenson,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,36.09,"{""primary"": 29.6875, ""secondary"": 42.50000000000001}",26,26
8425,gemini,levenson,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,52.03,"{""primary"": 51.5625, ""secondary"": 52.5}",26,26
8387,openai,levenson,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,38.59,"{""primary"": 29.6875, ""secondary"": 47.5}",26,26
8367,claude,levenson,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,36.72,"{""primary"": 35.9375, ""secondary"": 37.5}",26,26
8405,deepseek,levenson,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,30.16,"{""primary"": 20.3125, ""secondary"": 40.0}",26,26
8424,gemini,levenson,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,35.78,"{""primary"": 26.5625, ""secondary"": 44.99999999999999}",26,26
8386,openai,levenson,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,39.06,"{""primary"": 28.125, ""secondary"": 50.0}",26,26
8377,claude,levenson,narrative,50,50,50,50,50,neutral,24.69,"{""primary"": 21.875, ""secondary"": 27.500000000000004}",26,26
8415,deepseek,levenson,narrative,50,50,50,50,50,neutral,23.91,"{""primary"": 20.3125, ""secondary"": 27.500000000000004}",26,26
8434,gemini,levenson,narrative,50,50,50,50,50,neutral,27.97,"{""primary"": 23.4375, ""secondary"": 32.49999999999999}",26,26
8396,openai,levenson,narrative,50,50,50,50,50,neutral,32.03,"{""primary"": 26.5625, ""secondary"": 37.5}",26,26
7999,claude,levenson,ocean_direct,100,100,100,100,100,all_maximum,0.0,"{""primary"": 0.0, ""secondary"": 0.0}",26,26
8037,deepseek,levenson,ocean_direct,100,100,100,100,100,all_maximum,0.0,"{""primary"": 0.0, ""secondary"": 0.0}",26,26
8056,gemini,levenson,ocean_direct,100,100,100,100,100,all_maximum,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
8018,openai,levenson,ocean_direct,100,100,100,100,100,all_maximum,10.0,"{""primary"": 0.0, ""secondary"": 20.0}",26,26
7998,claude,levenson,ocean_direct,0,0,0,0,0,all_minimum,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
8036,deepseek,levenson,ocean_direct,0,0,0,0,0,all_minimum,100.0,"{""primary"": 100.0, ""secondary"": 100.0}",26,26
8055,gemini,levenson,ocean_direct,0,0,0,0,0,all_minimum,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
8017,openai,levenson,ocean_direct,0,0,0,0,0,all_minimum,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
7990,claude,levenson,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,21.41,"{""primary"": 20.3125, ""secondary"": 22.499999999999996}",26,26
8028,deepseek,levenson,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,22.66,"{""primary"": 20.3125, ""secondary"": 25.0}",26,26
8047,gemini,levenson,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,34.84,"{""primary"": 29.6875, ""secondary"": 40.0}",26,26
8009,openai,levenson,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,24.06,"{""primary"": 15.625, ""secondary"": 32.49999999999999}",26,26
7989,claude,levenson,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,22.66,"{""primary"": 20.3125, ""secondary"": 25.0}",26,26
8027,deepseek,levenson,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,23.44,"{""primary"": 21.875, ""secondary"": 25.0}",26,26
8046,gemini,levenson,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,31.72,"{""primary"": 23.4375, ""secondary"": 40.0}",26,26
8008,openai,levenson,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,25.62,"{""primary"": 18.75, ""secondary"": 32.49999999999999}",26,26
7992,claude,levenson,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,15.63,"{""primary"": 18.75, ""secondary"": 12.5}",26,26
8030,deepseek,levenson,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,25.63,"{""primary"": 31.25, ""secondary"": 20.0}",26,26
8049,gemini,levenson,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,29.06,"{""primary"": 28.125, ""secondary"": 30.000000000000004}",26,26
8011,openai,levenson,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,13.75,"{""primary"": 12.5, ""secondary"": 15.000000000000002}",26,26
7991,claude,levenson,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,15.63,"{""primary"": 18.75, ""secondary"": 12.5}",26,26
8029,deepseek,levenson,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,12.97,"{""primary"": 10.9375, ""secondary"": 15.000000000000002}",26,26
8048,gemini,levenson,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,20.16,"{""primary"": 20.3125, ""secondary"": 20.0}",26,26
8010,openai,levenson,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
7982,claude,levenson,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,72.5,"{""primary"": 75.0, ""secondary"": 70.0}",26,26
8020,deepseek,levenson,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,100.0,"{""primary"": 100.0, ""secondary"": 100.0}",26,26
8039,gemini,levenson,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,82.03,"{""primary"": 89.0625, ""secondary"": 75.0}",26,26
8001,openai,levenson,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,100.0,"{""primary"": 100.0, ""secondary"": 100.0}",26,26
7981,claude,levenson,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,65.63,"{""primary"": 68.75, ""secondary"": 62.5}",26,26
8019,deepseek,levenson,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,100.0,"{""primary"": 100.0, ""secondary"": 100.0}",26,26
8038,gemini,levenson,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,57.81,"{""primary"": 65.625, ""secondary"": 50.0}",26,26
8000,openai,levenson,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,87.34,"{""primary"": 92.1875, ""secondary"": 82.5}",26,26
7984,claude,levenson,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,73.59,"{""primary"": 79.6875, ""secondary"": 67.5}",26,26
8022,deepseek,levenson,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,100.0,"{""primary"": 100.0, ""secondary"": 100.0}",26,26
8041,gemini,levenson,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,81.56,"{""primary"": 90.625, ""secondary"": 72.5}",26,26
8003,openai,levenson,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,88.59,"{""primary"": 92.1875, ""secondary"": 85.00000000000001}",26,26
7983,claude,levenson,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,65.63,"{""primary"": 68.75, ""secondary"": 62.5}",26,26
8021,deepseek,levenson,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
8040,gemini,levenson,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,64.38,"{""primary"": 68.75, ""secondary"": 60.0}",26,26
8002,openai,levenson,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,71.25,"{""primary"": 75.0, ""secondary"": 67.5}",26,26
7994,claude,levenson,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,13.13,"{""primary"": 6.25, ""secondary"": 20.0}",26,26
8032,deepseek,levenson,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,14.06,"{""primary"": 3.125, ""secondary"": 25.0}",26,26
8051,gemini,levenson,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,27.03,"{""primary"": 14.0625, ""secondary"": 40.0}",26,26
8013,openai,levenson,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,15.31,"{""primary"": 3.125, ""secondary"": 27.500000000000004}",26,26
7993,claude,levenson,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,15.16,"{""primary"": 7.8125, ""secondary"": 22.499999999999996}",26,26
8031,deepseek,levenson,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,11.56,"{""primary"": 3.125, ""secondary"": 20.0}",26,26
8050,gemini,levenson,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,17.81,"{""primary"": 3.125, ""secondary"": 32.49999999999999}",26,26
8012,openai,levenson,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,14.06,"{""primary"": 3.125, ""secondary"": 25.0}",26,26
7996,claude,levenson,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,4.38,"{""primary"": 6.25, ""secondary"": 2.500000000000002}",26,26
8034,deepseek,levenson,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,3.59,"{""primary"": 4.6875, ""secondary"": 2.500000000000002}",26,26
8053,gemini,levenson,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,14.22,"{""primary"": 10.9375, ""secondary"": 17.5}",26,26
8015,openai,levenson,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,10.63,"{""primary"": 6.25, ""secondary"": 15.000000000000002}",26,26
7995,claude,levenson,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,7.34,"{""primary"": 4.6875, ""secondary"": 9.999999999999998}",26,26
8033,deepseek,levenson,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,6.25,"{""primary"": 0.0, ""secondary"": 12.5}",26,26
8052,gemini,levenson,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,12.81,"{""primary"": 3.125, ""secondary"": 22.499999999999996}",26,26
8014,openai,levenson,ocean_direct,50,100,0,100,50,max_A_max_C_low_E,7.5,"{""primary"": 0.0, ""secondary"": 15.000000000000002}",26,26
7986,claude,levenson,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,71.72,"{""primary"": 73.4375, ""secondary"": 70.0}",26,26
8024,deepseek,levenson,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,100.0,"{""primary"": 100.0, ""secondary"": 100.0}",26,26
8043,gemini,levenson,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,71.56,"{""primary"": 78.125, ""secondary"": 65.0}",26,26
8005,openai,levenson,ocean_direct,50,0,100,25,50,medlow_A_low_C_high_E,73.75,"{""primary"": 75.0, ""secondary"": 72.5}",26,26
7985,claude,levenson,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,70.16,"{""primary"": 70.3125, ""secondary"": 70.0}",26,26
8023,deepseek,levenson,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
8042,gemini,levenson,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
8004,openai,levenson,ocean_direct,50,0,0,25,50,medlow_A_low_C_low_E,49.69,"{""primary"": 34.375, ""secondary"": 65.0}",26,26
7988,claude,levenson,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,63.28,"{""primary"": 64.0625, ""secondary"": 62.5}",26,26
8026,deepseek,levenson,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,75.31,"{""primary"": 78.125, ""secondary"": 72.5}",26,26
8045,gemini,levenson,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,62.5,"{""primary"": 62.5, ""secondary"": 62.5}",26,26
8007,openai,levenson,ocean_direct,50,25,100,25,50,medlow_A_medlow_C_high_E,53.28,"{""primary"": 39.0625, ""secondary"": 67.5}",26,26
7987,claude,levenson,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,64.69,"{""primary"": 59.375, ""secondary"": 70.0}",26,26
8025,deepseek,levenson,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,56.72,"{""primary"": 48.4375, ""secondary"": 65.0}",26,26
8044,gemini,levenson,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,45.94,"{""primary"": 34.375, ""secondary"": 57.49999999999999}",26,26
8006,openai,levenson,ocean_direct,50,25,0,25,50,medlow_A_medlow_C_low_E,47.19,"{""primary"": 34.375, ""secondary"": 60.0}",26,26
7997,claude,levenson,ocean_direct,50,50,50,50,50,neutral,41.41,"{""primary"": 32.8125, ""secondary"": 50.0}",26,26
8035,deepseek,levenson,ocean_direct,50,50,50,50,50,neutral,32.03,"{""primary"": 26.5625, ""secondary"": 37.5}",26,26
8054,gemini,levenson,ocean_direct,50,50,50,50,50,neutral,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
8016,openai,levenson,ocean_direct,50,50,50,50,50,neutral,50.0,"{""primary"": 50.0, ""secondary"": 50.0}",26,26
9519,claude,levenson,scenario,100,100,100,100,100,all_maximum,13.44,"{""primary"": 9.375, ""secondary"": 17.5}",26,26
9557,deepseek,levenson,scenario,100,100,100,100,100,all_maximum,12.19,"{""primary"": 9.375, ""secondary"": 15.000000000000002}",26,26
9576,gemini,levenson,scenario,100,100,100,100,100,all_maximum,14.37,"{""primary"": 6.25, ""secondary"": 22.499999999999996}",26,26
9538,openai,levenson,scenario,100,100,100,100,100,all_maximum,8.59,"{""primary"": 4.6875, ""secondary"": 12.5}",26,26
9518,claude,levenson,scenario,0,0,0,0,0,all_minimum,42.81,"{""primary"": 40.625, ""secondary"": 44.99999999999999}",26,26
9556,deepseek,levenson,scenario,0,0,0,0,0,all_minimum,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9575,gemini,levenson,scenario,0,0,0,0,0,all_minimum,79.84,"{""primary"": 92.1875, ""secondary"": 67.5}",26,26
9537,openai,levenson,scenario,0,0,0,0,0,all_minimum,60.31,"{""primary"": 65.625, ""secondary"": 55.00000000000001}",26,26
9510,claude,levenson,scenario,50,75,100,75,50,high_A_high_C_high_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9548,deepseek,levenson,scenario,50,75,100,75,50,high_A_high_C_high_E,20.31,"{""primary"": 15.625, ""secondary"": 25.0}",26,26
9567,gemini,levenson,scenario,50,75,100,75,50,high_A_high_C_high_E,4.84,"{""primary"": 4.6875, ""secondary"": 4.999999999999999}",26,26
9529,openai,levenson,scenario,50,75,100,75,50,high_A_high_C_high_E,7.34,"{""primary"": 4.6875, ""secondary"": 9.999999999999998}",26,26
9509,claude,levenson,scenario,50,75,0,75,50,high_A_high_C_low_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9547,deepseek,levenson,scenario,50,75,0,75,50,high_A_high_C_low_E,19.53,"{""primary"": 14.0625, ""secondary"": 25.0}",26,26
9566,gemini,levenson,scenario,50,75,0,75,50,high_A_high_C_low_E,11.88,"{""primary"": 6.25, ""secondary"": 17.5}",26,26
9528,openai,levenson,scenario,50,75,0,75,50,high_A_high_C_low_E,8.44,"{""primary"": 9.375, ""secondary"": 7.500000000000001}",26,26
9512,claude,levenson,scenario,50,100,100,75,50,high_A_max_C_high_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9550,deepseek,levenson,scenario,50,100,100,75,50,high_A_max_C_high_E,20.31,"{""primary"": 15.625, ""secondary"": 25.0}",26,26
9569,gemini,levenson,scenario,50,100,100,75,50,high_A_max_C_high_E,4.84,"{""primary"": 4.6875, ""secondary"": 4.999999999999999}",26,26
9531,openai,levenson,scenario,50,100,100,75,50,high_A_max_C_high_E,7.34,"{""primary"": 4.6875, ""secondary"": 9.999999999999998}",26,26
9511,claude,levenson,scenario,50,100,0,75,50,high_A_max_C_low_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9549,deepseek,levenson,scenario,50,100,0,75,50,high_A_max_C_low_E,18.75,"{""primary"": 12.5, ""secondary"": 25.0}",26,26
9568,gemini,levenson,scenario,50,100,0,75,50,high_A_max_C_low_E,7.66,"{""primary"": 7.8125, ""secondary"": 7.500000000000001}",26,26
9530,openai,levenson,scenario,50,100,0,75,50,high_A_max_C_low_E,6.88,"{""primary"": 6.25, ""secondary"": 7.500000000000001}",26,26
9502,claude,levenson,scenario,50,0,100,0,50,low_A_low_C_high_E,51.09,"{""primary"": 42.1875, ""secondary"": 60.0}",26,26
9540,deepseek,levenson,scenario,50,0,100,0,50,low_A_low_C_high_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9559,gemini,levenson,scenario,50,0,100,0,50,low_A_low_C_high_E,68.44,"{""primary"": 71.875, ""secondary"": 65.0}",26,26
9521,openai,levenson,scenario,50,0,100,0,50,low_A_low_C_high_E,68.75,"{""primary"": 75.0, ""secondary"": 62.5}",26,26
9501,claude,levenson,scenario,50,0,0,0,50,low_A_low_C_low_E,47.81,"{""primary"": 40.625, ""secondary"": 55.00000000000001}",26,26
9539,deepseek,levenson,scenario,50,0,0,0,50,low_A_low_C_low_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9558,gemini,levenson,scenario,50,0,0,0,50,low_A_low_C_low_E,69.22,"{""primary"": 73.4375, ""secondary"": 65.0}",26,26
9520,openai,levenson,scenario,50,0,0,0,50,low_A_low_C_low_E,71.25,"{""primary"": 75.0, ""secondary"": 67.5}",26,26
9504,claude,levenson,scenario,50,25,100,0,50,low_A_medlow_C_high_E,51.09,"{""primary"": 42.1875, ""secondary"": 60.0}",26,26
9542,deepseek,levenson,scenario,50,25,100,0,50,low_A_medlow_C_high_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9561,gemini,levenson,scenario,50,25,100,0,50,low_A_medlow_C_high_E,67.97,"{""primary"": 73.4375, ""secondary"": 62.5}",26,26
9523,openai,levenson,scenario,50,25,100,0,50,low_A_medlow_C_high_E,62.5,"{""primary"": 62.5, ""secondary"": 62.5}",26,26
9503,claude,levenson,scenario,50,25,0,0,50,low_A_medlow_C_low_E,47.81,"{""primary"": 40.625, ""secondary"": 55.00000000000001}",26,26
9541,deepseek,levenson,scenario,50,25,0,0,50,low_A_medlow_C_low_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9560,gemini,levenson,scenario,50,25,0,0,50,low_A_medlow_C_low_E,69.22,"{""primary"": 73.4375, ""secondary"": 65.0}",26,26
9522,openai,levenson,scenario,50,25,0,0,50,low_A_medlow_C_low_E,60.78,"{""primary"": 64.0625, ""secondary"": 57.49999999999999}",26,26
9514,claude,levenson,scenario,50,75,100,100,50,max_A_high_C_high_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9552,deepseek,levenson,scenario,50,75,100,100,50,max_A_high_C_high_E,20.31,"{""primary"": 15.625, ""secondary"": 25.0}",26,26
9571,gemini,levenson,scenario,50,75,100,100,50,max_A_high_C_high_E,4.84,"{""primary"": 4.6875, ""secondary"": 4.999999999999999}",26,26
9533,openai,levenson,scenario,50,75,100,100,50,max_A_high_C_high_E,7.34,"{""primary"": 4.6875, ""secondary"": 9.999999999999998}",26,26
9513,claude,levenson,scenario,50,75,0,100,50,max_A_high_C_low_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9551,deepseek,levenson,scenario,50,75,0,100,50,max_A_high_C_low_E,19.53,"{""primary"": 14.0625, ""secondary"": 25.0}",26,26
9570,gemini,levenson,scenario,50,75,0,100,50,max_A_high_C_low_E,10.63,"{""primary"": 6.25, ""secondary"": 15.000000000000002}",26,26
9532,openai,levenson,scenario,50,75,0,100,50,max_A_high_C_low_E,5.94,"{""primary"": 9.375, ""secondary"": 2.500000000000002}",26,26
9516,claude,levenson,scenario,50,100,100,100,50,max_A_max_C_high_E,19.38,"{""primary"": 18.75, ""secondary"": 20.0}",26,26
9554,deepseek,levenson,scenario,50,100,100,100,50,max_A_max_C_high_E,20.31,"{""primary"": 15.625, ""secondary"": 25.0}",26,26
9573,gemini,levenson,scenario,50,100,100,100,50,max_A_max_C_high_E,4.84,"{""primary"": 4.6875, ""secondary"": 4.999999999999999}",26,26
9535,openai,levenson,scenario,50,100,100,100,50,max_A_max_C_high_E,4.84,"{""primary"": 4.6875, ""secondary"": 4.999999999999999}",26,26
9515,claude,levenson,scenario,50,100,0,100,50,max_A_max_C_low_E,15.47,"{""primary"": 10.9375, ""secondary"": 20.0}",26,26
9553,deepseek,levenson,scenario,50,100,0,100,50,max_A_max_C_low_E,18.75,"{""primary"": 12.5, ""secondary"": 25.0}",26,26
9572,gemini,levenson,scenario,50,100,0,100,50,max_A_max_C_low_E,7.66,"{""primary"": 7.8125, ""secondary"": 7.500000000000001}",26,26
9534,openai,levenson,scenario,50,100,0,100,50,max_A_max_C_low_E,8.91,"{""primary"": 7.8125, ""secondary"": 9.999999999999998}",26,26
9506,claude,levenson,scenario,50,0,100,25,50,medlow_A_low_C_high_E,51.09,"{""primary"": 42.1875, ""secondary"": 60.0}",26,26
9544,deepseek,levenson,scenario,50,0,100,25,50,medlow_A_low_C_high_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9563,gemini,levenson,scenario,50,0,100,25,50,medlow_A_low_C_high_E,67.97,"{""primary"": 73.4375, ""secondary"": 62.5}",26,26
9525,openai,levenson,scenario,50,0,100,25,50,medlow_A_low_C_high_E,64.84,"{""primary"": 67.1875, ""secondary"": 62.5}",26,26
9505,claude,levenson,scenario,50,0,0,25,50,medlow_A_low_C_low_E,47.81,"{""primary"": 40.625, ""secondary"": 55.00000000000001}",26,26
9543,deepseek,levenson,scenario,50,0,0,25,50,medlow_A_low_C_low_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9562,gemini,levenson,scenario,50,0,0,25,50,medlow_A_low_C_low_E,69.22,"{""primary"": 73.4375, ""secondary"": 65.0}",26,26
9524,openai,levenson,scenario,50,0,0,25,50,medlow_A_low_C_low_E,61.56,"{""primary"": 65.625, ""secondary"": 57.49999999999999}",26,26
9508,claude,levenson,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,51.09,"{""primary"": 42.1875, ""secondary"": 60.0}",26,26
9546,deepseek,levenson,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9565,gemini,levenson,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,67.97,"{""primary"": 73.4375, ""secondary"": 62.5}",26,26
9527,openai,levenson,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,66.41,"{""primary"": 70.3125, ""secondary"": 62.5}",26,26
9507,claude,levenson,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,47.81,"{""primary"": 40.625, ""secondary"": 55.00000000000001}",26,26
9545,deepseek,levenson,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,75.0,"{""primary"": 75.0, ""secondary"": 75.0}",26,26
9564,gemini,levenson,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,69.22,"{""primary"": 73.4375, ""secondary"": 65.0}",26,26
9526,openai,levenson,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,60.0,"{""primary"": 62.5, ""secondary"": 57.49999999999999}",26,26
9517,claude,levenson,scenario,50,50,50,50,50,neutral,25.16,"{""primary"": 20.3125, ""secondary"": 30.000000000000004}",26,26
9555,deepseek,levenson,scenario,50,50,50,50,50,neutral,22.66,"{""primary"": 20.3125, ""secondary"": 25.0}",26,26
9574,gemini,levenson,scenario,50,50,50,50,50,neutral,23.28,"{""primary"": 14.0625, ""secondary"": 32.49999999999999}",26,26
9536,openai,levenson,scenario,50,50,50,50,50,neutral,23.91,"{""primary"": 20.3125, ""secondary"": 27.500000000000004}",26,26
9367,claude,phq9,behavioral,100,100,100,100,100,all_maximum,11.11,"{""depression"": 11.11111111111111}",9,9
9405,deepseek,phq9,behavioral,100,100,100,100,100,all_maximum,0.0,"{""depression"": 0.0}",9,9
9424,gemini,phq9,behavioral,100,100,100,100,100,all_maximum,55.56,"{""depression"": 55.55555555555556}",9,9
9386,openai,phq9,behavioral,100,100,100,100,100,all_maximum,66.67,"{""depression"": 66.66666666666666}",9,9
